,id,label
5086,10180,dog
5087,10184,dog
5088,10185,dog
5089,10186,dog
5090,10188,dog
5091,10191,dog
5092,10192,dog
5093,10193,dog
5094,10195,cat
5095,10196,cat
5096,10199,cat
5097,10201,cat
5098,10203,dog
5099,10204,dog
5100,10207,dog
5101,10209,cat
5102,10210,dog
5103,10212,dog
5104,10213,dog
5105,10214,dog
5106,10215,cat
5107,10217,cat
5108,10218,cat
5109,10219,cat
5110,10224,cat
5111,10226,dog
5112,10228,dog
5113,10229,dog
5114,10232,dog
5115,10234,cat
5116,10235,cat
5117,10239,cat
5118,10242,cat
5119,10244,cat
5120,10245,cat
5121,10250,dog
5122,10251,dog
5123,10253,cat
5124,10255,dog
5125,10256,dog
5126,10261,dog
5127,10262,cat
5128,10264,dog
5129,10266,dog
5130,10267,dog
5131,10273,dog
5132,10274,dog
5133,10275,dog
5134,10276,dog
5135,10277,cat
5136,10279,dog
5137,10280,dog
5138,10283,cat
5139,10288,dog
5140,10293,dog
5141,10294,dog
5142,10295,dog
5143,10296,cat
5144,10300,cat
5145,10302,dog
5146,10304,cat
5147,10306,dog
5148,10307,cat
5149,10308,dog
5150,10311,cat
5151,10312,dog
5152,10317,dog
5153,10318,dog
5154,10319,dog
5155,10320,dog
5156,10321,dog
5157,10322,cat
5158,10329,dog
5159,10331,dog
5160,10335,dog
5161,10336,dog
5162,10338,dog
5163,10339,cat
5164,10340,dog
5165,10342,dog
5166,10343,dog
5167,10348,cat
5168,10349,dog
5169,10353,dog
5170,10355,dog
5171,10356,cat
5172,10357,dog
5173,10360,dog
5174,10363,cat
5175,10366,dog
5176,10367,dog
5177,10368,dog
5178,10369,dog
5179,10370,cat
5180,10375,cat
5181,10377,cat
5182,10378,cat
5183,10379,dog
5184,10381,cat
5185,10384,dog
5186,10385,dog
5187,10389,dog
5188,10392,dog
5189,10396,dog
5190,10397,dog
5191,10398,dog
5192,10404,cat
5193,10405,dog
5194,10406,cat
5195,10407,cat
5196,10408,dog
5197,10409,dog
5198,10410,cat
5199,10413,dog
5200,10415,dog
5201,10417,cat
5202,10418,cat
5203,10423,dog
5204,10425,dog
5205,10428,dog
5206,10430,dog
5207,10431,cat
5208,10432,dog
5209,10435,dog
5210,10437,dog
5211,10438,cat
5212,10439,cat
5213,10441,cat
5214,10442,dog
5215,10443,dog
5216,10445,cat
5217,10447,dog
5218,10448,cat
5219,10450,dog
5220,10451,dog
5221,10453,dog
5222,10455,dog
5223,10459,dog
5224,10462,cat
5225,10463,dog
5226,10464,dog
5227,10468,dog
5228,10469,cat
5229,10471,dog
5230,10473,dog
5231,10475,dog
5232,10476,dog
5233,10477,dog
5234,10479,cat
5235,10481,cat
5236,10486,dog
5237,10487,dog
5238,10492,cat
5239,10494,dog
5240,10495,dog
5241,10496,cat
5242,10497,cat
5243,10501,dog
5244,10504,dog
5245,10505,cat
5246,10506,cat
5247,10507,cat
5248,10509,dog
5249,10512,dog
5250,10513,dog
5251,10518,dog
5252,10521,dog
5253,10522,dog
5254,10523,dog
5255,10524,cat
5256,10525,dog
5257,10527,dog
5258,10528,dog
5259,10529,dog
5260,10533,dog
5261,10534,dog
5262,10535,cat
5263,10538,cat
5264,10539,cat
5265,10541,dog
5266,10542,cat
5267,10543,dog
5268,10544,dog
5269,10545,cat
5270,10547,cat
5271,10548,dog
5272,10549,cat
5273,10552,dog
5274,10555,dog
5275,10556,cat
5276,10557,cat
5277,10558,cat
5278,10560,cat
5279,10562,dog
5280,10566,cat
5281,10568,dog
5282,10573,cat
5283,10574,dog
5284,10577,cat
5285,10581,dog
5286,10586,cat
5287,10587,dog
5288,10589,dog
5289,10590,dog
5290,10591,dog
5291,10592,dog
5292,10593,cat
5293,10594,dog
5294,10596,dog
5295,10601,dog
5296,10603,dog
5297,10604,dog
5298,10605,cat
5299,10607,cat
5300,10612,dog
5301,10614,cat
5302,10619,dog
5303,10620,cat
5304,10623,dog
5305,10625,dog
5306,10626,dog
5307,10630,dog
5308,10631,cat
5309,10632,cat
5310,10635,dog
5311,10636,dog
5312,10637,cat
5313,10638,dog
5314,10640,dog
5315,10641,cat
5316,10645,dog
5317,10646,cat
5318,10647,dog
5319,10649,dog
5320,10652,dog
5321,10653,dog
5322,10657,dog
5323,10660,cat
5324,10661,dog
5325,10662,dog
5326,10663,dog
5327,10664,cat
5328,10669,cat
5329,10670,dog
5330,10672,cat
5331,10673,cat
5332,10674,cat
5333,10675,cat
5334,10678,dog
5335,10679,cat
5336,10682,cat
5337,10683,dog
5338,10684,dog
5339,10692,dog
5340,10693,cat
5341,10694,dog
5342,10695,dog
5343,10696,dog
5344,10697,dog
5345,10699,dog
5346,10701,dog
5347,10707,cat
5348,10708,cat
5349,10709,dog
5350,10711,cat
5351,10712,cat
5352,10713,cat
5353,10714,cat
5354,10717,dog
5355,10720,cat
5356,10722,dog
5357,10723,dog
5358,10724,dog
5359,10726,dog
5360,10727,cat
5361,10729,dog
5362,10730,dog
5363,10731,dog
5364,10733,dog
5365,10734,cat
5366,10735,dog
5367,10736,dog
5368,10738,cat
5369,10739,dog
5370,10743,cat
5371,10746,dog
5372,10747,dog
5373,10749,dog
5374,10750,cat
5375,10751,dog
5376,10755,cat
5377,10758,dog
5378,10759,dog
5379,10760,dog
5380,10762,dog
5381,10766,dog
5382,10770,cat
5383,10772,dog
5384,10774,cat
5385,10775,dog
5386,10777,dog
5387,10779,cat
5388,10780,cat
5389,10781,cat
5390,10782,dog
5391,10789,cat
5392,10793,cat
5393,10796,dog
5394,10797,dog
5395,10798,dog
5396,10799,cat
5397,10800,dog
5398,10804,cat
5399,10810,dog
5400,10812,dog
5401,10813,cat
5402,10814,cat
5403,10821,cat
5404,10827,cat
5405,10828,dog
5406,10831,dog
5407,10832,dog
5408,10833,dog
5409,10835,dog
5410,10837,cat
5411,10839,cat
5412,10840,dog
5413,10841,cat
5414,10842,dog
5415,10843,dog
5416,10845,dog
5417,10847,cat
5418,10849,cat
5419,10850,dog
5420,10853,dog
5421,10856,dog
5422,10857,dog
5423,10858,dog
5424,10860,cat
5425,10863,dog
5426,10864,cat
5427,10866,cat
5428,10869,cat
5429,10871,dog
5430,10872,dog
5431,10874,dog
5432,10875,dog
5433,10881,cat
5434,10884,dog
5435,10885,dog
5436,10887,dog
5437,10890,dog
5438,10891,dog
5439,10892,cat
5440,10893,dog
5441,10894,cat
5442,10897,cat
5443,10900,dog
5444,10901,dog
5445,10903,cat
5446,10905,cat
5447,10907,dog
5448,10908,dog
5449,10912,dog
5450,10913,dog
5451,10915,cat
5452,10916,dog
5453,10919,dog
5454,10920,cat
5455,10921,cat
5456,10923,cat
5457,10925,dog
5458,10927,dog
5459,10930,dog
5460,10936,dog
5461,10937,cat
5462,10939,cat
5463,10940,cat
5464,10945,dog
5465,10949,dog
5466,10950,cat
5467,10951,cat
5468,10953,cat
5469,10954,dog
5470,10957,dog
5471,10959,dog
5472,10962,dog
5473,10966,cat
5474,10967,dog
5475,10968,dog
5476,10969,cat
5477,10972,dog
5478,10974,cat
5479,10975,dog
5480,10976,dog
5481,10979,dog
5482,10980,dog
5483,10981,cat
5484,10982,dog
5485,10984,dog
5486,10986,cat
5487,10988,dog
5488,10990,cat
5489,10995,cat
5490,10999,dog
5491,11003,cat
5492,11004,dog
5493,11005,cat
5494,11010,cat
5495,11011,dog
5496,11012,dog
5497,11013,dog
5498,11014,dog
5499,11015,dog
5500,11018,cat
5501,11019,dog
5502,11021,cat
5503,11023,dog
5504,11025,cat
5505,11026,dog
5506,11027,dog
5507,11028,dog
5508,11029,dog
5509,11033,cat
5510,11034,dog
5511,11036,cat
5512,11040,dog
5513,11041,dog
5514,11042,dog
5515,11044,dog
5516,11045,cat
5517,11048,cat
5518,11050,dog
5519,11051,dog
5520,11053,dog
5521,11054,cat
5522,11055,dog
5523,11061,dog
5524,11063,cat
5525,11064,cat
5526,11066,dog
5527,11069,cat
5528,11072,dog
5529,11075,cat
5530,11079,cat
5531,11080,cat
5532,11082,dog
5533,11083,dog
5534,11086,dog
5535,11088,dog
5536,11089,cat
5537,11092,dog
5538,11093,dog
5539,11094,dog
5540,11101,cat
5541,11103,dog
5542,11104,dog
5543,11109,cat
5544,11110,dog
5545,11112,dog
5546,11113,cat
5547,11117,dog
5548,11118,cat
5549,11119,dog
5550,11121,dog
5551,11122,cat
5552,11124,dog
5553,11125,dog
5554,11127,dog
5555,11131,cat
5556,11134,cat
5557,11136,cat
5558,11137,dog
5559,11138,cat
5560,11139,dog
5561,11142,dog
5562,11143,cat
5563,11144,cat
5564,11145,dog
5565,11147,cat
5566,11148,dog
5567,11149,dog
5568,11150,dog
5569,11151,cat
5570,11152,cat
5571,11153,dog
5572,11156,dog
5573,11158,cat
5574,11159,dog
5575,11162,dog
5576,11168,cat
5577,11170,cat
5578,11173,cat
5579,11176,dog
5580,11182,dog
5581,11186,cat
5582,11188,dog
5583,11192,cat
5584,11193,dog
5585,11195,cat
5586,11197,cat
5587,11198,cat
5588,11200,dog
5589,11201,cat
5590,11202,dog
5591,11203,cat
5592,11206,dog
5593,11215,cat
5594,11216,dog
5595,11218,dog
5596,11219,dog
5597,11220,dog
5598,11221,dog
5599,11223,dog
5600,11224,cat
5601,11225,cat
5602,11228,cat
5603,11232,cat
5604,11233,dog
5605,11236,cat
5606,11240,dog
5607,11243,dog
5608,11244,cat
5609,11246,dog
5610,11247,cat
5611,11248,dog
5612,11249,dog
5613,11252,dog
5614,11253,dog
5615,11254,dog
5616,11255,cat
5617,11259,dog
5618,11261,dog
5619,11264,dog
5620,11267,dog
5621,11270,dog
5622,11271,cat
5623,11272,dog
5624,11274,dog
5625,11275,cat
5626,11276,dog
5627,11277,dog
5628,11279,dog
5629,11281,cat
5630,11284,cat
5631,11286,dog
5632,11287,dog
5633,11289,cat
5634,11290,cat
5635,11291,dog
5636,11293,dog
5637,11296,cat
5638,11297,cat
5639,11300,cat
5640,11302,dog
5641,11304,dog
5642,11305,cat
5643,11306,cat
5644,11309,dog
5645,11310,cat
5646,11311,dog
5647,11312,cat
5648,11315,dog
5649,11319,cat
5650,11321,dog
5651,11322,dog
5652,11324,dog
5653,11325,cat
5654,11328,dog
5655,11330,cat
5656,11334,dog
5657,11335,cat
5658,11337,dog
5659,11339,cat
5660,11342,dog
5661,11343,dog
5662,11344,cat
5663,11345,dog
5664,11346,dog
5665,11349,cat
5666,11353,cat
5667,11356,dog
5668,11357,dog
5669,11360,dog
5670,11361,dog
5671,11364,cat
5672,11368,dog
5673,11370,cat
5674,11371,dog
5675,11373,dog
5676,11375,dog
5677,11378,cat
5678,11379,cat
5679,11380,cat
5680,11381,dog
5681,11383,dog
5682,11384,cat
5683,11388,cat
5684,11389,cat
5685,11391,dog
5686,11394,dog
5687,11395,dog
5688,11396,cat
5689,11398,cat
5690,11399,dog
5691,11402,dog
5692,11404,dog
5693,11406,cat
5694,11407,cat
5695,11409,cat
5696,11412,cat
5697,11414,cat
5698,11415,dog
5699,11416,dog
5700,11417,dog
5701,11419,dog
5702,11420,cat
5703,11421,dog
5704,11422,dog
5705,11424,dog
5706,11425,dog
5707,11427,dog
5708,11428,dog
5709,11430,dog
5710,11432,dog
5711,11433,cat
5712,11434,cat
5713,11435,cat
5714,11441,dog
5715,11442,cat
5716,11445,cat
5717,11446,dog
5718,11449,cat
5719,11450,dog
5720,11451,dog
5721,11453,dog
5722,11458,dog
5723,11459,dog
5724,11461,dog
5725,11463,dog
5726,11464,cat
5727,11465,dog
5728,11466,cat
5729,11467,dog
5730,11471,dog
5731,11472,dog
5732,11473,cat
5733,11475,dog
5734,11478,cat
5735,11479,cat
5736,11481,cat
5737,11482,dog
5738,11484,cat
5739,11487,dog
5740,11493,dog
5741,11494,dog
5742,11495,dog
5743,11497,cat
5744,11499,cat
5745,11502,dog
5746,11504,dog
5747,11509,dog
5748,11510,dog
5749,11512,dog
5750,11514,cat
5751,11516,cat
5752,11518,dog
5753,11527,dog
5754,11528,dog
5755,11530,dog
5756,11531,cat
5757,11532,cat
5758,11533,dog
5759,11534,dog
5760,11535,cat
5761,11537,dog
5762,11538,dog
5763,11539,cat
5764,11541,cat
5765,11544,dog
5766,11545,dog
5767,11546,dog
5768,11547,dog
5769,11548,cat
5770,11549,dog
5771,11550,dog
5772,11555,dog
5773,11557,cat
5774,11559,dog
5775,11562,cat
5776,11563,cat
5777,11564,dog
5778,11565,dog
5779,11567,dog
5780,11569,cat
5781,11576,cat
5782,11579,dog
5783,11580,dog
5784,11583,cat
5785,11584,dog
5786,11588,dog
5787,11589,cat
5788,11591,cat
5789,11599,dog
5790,11600,cat
5791,11601,cat
5792,11602,cat
5793,11605,dog
5794,11606,cat
5795,11607,dog
5796,11611,dog
5797,11616,dog
5798,11619,cat
5799,11622,cat
5800,11623,cat
5801,11624,dog
5802,11633,dog
5803,11634,dog
5804,11636,dog
5805,11637,cat
5806,11638,dog
5807,11642,dog
5808,11643,dog
5809,11646,cat
5810,11648,dog
5811,11650,dog
5812,11651,cat
5813,11653,cat
5814,11655,dog
5815,11657,dog
5816,11660,dog
5817,11661,dog
5818,11663,dog
5819,11667,cat
5820,11668,dog
5821,11671,dog
5822,11674,cat
5823,11675,cat
5824,11676,dog
5825,11682,dog
5826,11683,dog
5827,11684,dog
5828,11687,dog
5829,11688,cat
5830,11693,cat
5831,11694,dog
5832,11695,cat
5833,11696,dog
5834,11698,dog
5835,11702,cat
5836,11704,dog
5837,11708,dog
5838,11709,cat
5839,11711,cat
5840,11714,dog
5841,11716,dog
5842,11717,dog
5843,11718,cat
5844,11719,cat
5845,11721,cat
5846,11723,dog
5847,11724,cat
5848,11727,cat
5849,11728,cat
5850,11732,dog
5851,11735,cat
5852,11742,cat
5853,11747,dog
5854,11748,dog
5855,11749,dog
5856,11750,cat
5857,11751,dog
5858,11753,dog
5859,11754,cat
5860,11756,dog
5861,11758,dog
5862,11759,dog
5863,11762,cat
5864,11763,dog
5865,11764,cat
5866,11765,cat
5867,11766,cat
5868,11770,dog
5869,11771,dog
5870,11772,dog
5871,11773,cat
5872,11775,dog
5873,11778,cat
5874,11782,cat
5875,11783,cat
5876,11786,cat
5877,11793,dog
5878,11794,cat
5879,11795,cat
5880,11798,cat
5881,11801,dog
5882,11802,dog
5883,11803,dog
5884,11804,dog
5885,11805,dog
5886,11806,dog
5887,11807,dog
5888,11808,cat
5889,11810,dog
5890,11813,dog
5891,11815,cat
5892,11816,cat
5893,11817,cat
5894,11818,dog
5895,11820,dog
5896,11821,dog
5897,11822,dog
5898,11823,cat
5899,11827,dog
5900,11828,dog
5901,11834,cat
5902,11836,dog
5903,11838,cat
5904,11841,cat
5905,11847,cat
5906,11848,dog
5907,11850,cat
5908,11852,cat
5909,11856,cat
5910,11861,dog
5911,11863,dog
5912,11866,dog
5913,11870,dog
5914,11872,dog
5915,11873,dog
5916,11874,dog
5917,11875,dog
5918,11877,cat
5919,11879,dog
5920,11880,dog
5921,11882,dog
5922,11883,dog
5923,11884,cat
5924,11885,dog
5925,11886,dog
5926,11890,dog
5927,11891,cat
5928,11893,dog
5929,11894,cat
5930,11897,cat
5931,11898,cat
5932,11899,dog
5933,11900,dog
5934,11902,dog
5935,11904,dog
5936,11905,cat
5937,11908,dog
5938,11909,dog
5939,11911,dog
5940,11914,dog
5941,11916,dog
5942,11917,dog
5943,11918,cat
5944,11920,cat
5945,11922,cat
5946,11923,dog
5947,11926,cat
5948,11927,dog
5949,11928,dog
5950,11930,cat
5951,11932,cat
5952,11935,cat
5953,11937,dog
5954,11939,cat
5955,11943,dog
5956,11945,dog
5957,11950,dog
5958,11956,cat
5959,11961,dog
5960,11963,cat
5961,11968,cat
5962,11969,dog
5963,11973,dog
5964,11976,dog
5965,11977,dog
5966,11982,dog
5967,11983,cat
5968,11986,dog
5969,11987,dog
5970,11988,dog
5971,11990,cat
5972,11991,dog
5973,11992,dog
5974,11993,dog
5975,11995,dog
5976,11996,cat
5977,11997,dog
5978,11998,dog
5979,12000,dog
5980,12001,dog
5981,12003,cat
5982,12004,cat
5983,12005,dog
5984,12006,cat
5985,12010,cat
5986,12011,cat
5987,12012,dog
5988,12013,cat
5989,12014,cat
5990,12017,dog
5991,12020,dog
5992,12021,dog
5993,12022,cat
5994,12026,cat
5995,12027,cat
5996,12029,dog
5997,12031,dog
5998,12034,dog
5999,12035,cat
6000,12042,cat
6001,12046,dog
6002,12048,cat
6003,12049,dog
6004,12050,dog
6005,12051,dog
6006,12052,dog
6007,12055,cat
6008,12056,cat
6009,12057,cat
6010,12058,cat
6011,12060,cat
6012,12062,dog
6013,12064,dog
6014,12066,dog
6015,12067,dog
6016,12068,cat
6017,12069,dog
6018,12072,cat
6019,12075,cat
6020,12076,dog
6021,12077,dog
6022,12082,cat
6023,12083,cat
6024,12085,cat
6025,12086,cat
6026,12090,dog
6027,12091,dog
6028,12095,cat
6029,12097,dog
6030,12098,dog
6031,12102,dog
6032,12103,cat
6033,12105,dog
6034,12106,dog
6035,12107,dog
6036,12108,cat
6037,12116,dog
6038,12117,dog
6039,12118,dog
6040,12119,cat
6041,12120,cat
6042,12121,cat
6043,12124,cat
6044,12125,dog
6045,12126,dog
6046,12127,cat
6047,12131,dog
6048,12133,dog
6049,12134,dog
6050,12135,dog
6051,12136,dog
6052,12137,dog
6053,12139,dog
6054,12141,dog
6055,12142,cat
6056,12144,dog
6057,12147,cat
6058,12150,dog
6059,12152,cat
6060,12153,dog
6061,12154,dog
6062,12155,dog
6063,12157,dog
6064,12158,cat
6065,12160,dog
6066,12163,dog
6067,12164,cat
6068,12167,dog
6069,12168,dog
6070,12172,cat
6071,12174,dog
6072,12175,dog
6073,12176,cat
6074,12178,cat
6075,12179,dog
6076,12180,dog
6077,12185,cat
6078,12188,cat
6079,12189,dog
6080,12191,dog
6081,12194,dog
6082,12195,cat
6083,12196,dog
6084,12197,cat
6085,12198,dog
6086,12199,cat
6087,12200,dog
6088,12203,cat
6089,12205,cat
6090,12206,dog
6091,12207,cat
6092,12208,dog
6093,12209,dog
6094,12211,cat
6095,12214,cat
6096,12217,dog
6097,12222,cat
6098,12224,cat
6099,12226,cat
6100,12227,dog
6101,12229,cat
6102,12233,dog
6103,12235,cat
6104,12236,cat
6105,12238,dog
6106,12240,cat
6107,12242,dog
6108,12243,dog
6109,12244,dog
6110,12246,cat
6111,12250,dog
6112,12251,dog
6113,12252,cat
6114,12254,dog
6115,12255,dog
6116,12256,cat
6117,12257,cat
6118,12259,cat
6119,12261,dog
6120,12262,cat
6121,12267,cat
6122,12268,dog
6123,12270,dog
6124,12272,cat
6125,12273,dog
6126,12275,cat
6127,12276,cat
6128,12277,dog
6129,12278,dog
6130,12282,cat
6131,12285,cat
6132,12286,dog
6133,12289,dog
6134,12290,dog
6135,12292,dog
6136,12295,dog
6137,12296,dog
6138,12298,dog
6139,12299,dog
6140,12302,dog
6141,12303,dog
6142,12304,cat
6143,12307,cat
6144,12309,dog
6145,12313,dog
6146,12314,dog
6147,12317,dog
6148,12318,cat
6149,12319,dog
6150,12320,cat
6151,12321,dog
6152,12323,cat
6153,12324,cat
6154,12325,cat
6155,12329,cat
6156,12330,cat
6157,12332,dog
6158,12333,dog
6159,12334,cat
6160,12335,dog
6161,12336,dog
6162,12339,cat
6163,12341,dog
6164,12342,dog
6165,12343,dog
6166,12345,cat
6167,12346,dog
6168,12347,cat
6169,12348,cat
6170,12350,dog
6171,12352,cat
6172,12354,dog
6173,12355,cat
6174,12356,dog
6175,12357,dog
6176,12360,dog
6177,12362,dog
6178,12365,dog
6179,12367,dog
6180,12369,dog
6181,12371,dog
6182,12375,dog
6183,12378,dog
6184,12380,dog
6185,12381,dog
6186,12384,cat
6187,12386,cat
6188,12387,dog
6189,12390,cat
6190,12391,dog
6191,12392,cat
6192,12393,cat
6193,12395,dog
6194,12397,dog
6195,12399,cat
6196,12401,cat
6197,12404,dog
6198,12406,cat
6199,12407,cat
6200,12408,cat
6201,12409,dog
6202,12412,dog
6203,12414,dog
6204,12417,cat
6205,12418,cat
6206,12420,dog
6207,12421,cat
6208,12422,dog
6209,12425,cat
6210,12426,dog
6211,12427,dog
6212,12428,cat
6213,12429,dog
6214,12430,dog
6215,12433,dog
6216,12434,dog
6217,12436,dog
6218,12438,cat
6219,12440,dog
6220,12441,dog
6221,12446,dog
6222,12447,dog
6223,12448,dog
6224,12449,cat
6225,12451,cat
6226,12453,cat
6227,12455,dog
6228,12457,cat
6229,12458,dog
6230,12459,cat
6231,12461,dog
6232,12465,dog
6233,12468,dog
6234,12469,dog
6235,12470,dog
6236,12471,cat
6237,12472,dog
6238,12473,dog
6239,12476,cat
6240,12477,cat
6241,12479,dog
6242,12480,cat
6243,12485,cat
6244,12487,dog
6245,12488,dog
6246,12492,dog
6247,12493,dog
